x,y1,y2,y3,y4
-20.0,12.891802,10648.049,0.03469268,400.18896
-19.9,13.264202,10502.963,-0.46417642,395.88315
-19.8,12.441213,10360.606,0.021352915,392.0332
-19.7,12.350627,10218.369,-0.45346153,387.71002
-19.6,12.346325,10077.502,-0.59750295,384.40344
-19.5,12.669905,9938.803,-0.08968732,380.17313
-19.4,12.676672,9800.688,-0.4440005,376.71536
-19.3,12.878569,9663.594,0.12908736,372.39172
-19.2,12.62417,9528.104,-0.41071075,368.81393
-19.1,12.833894,9393.982,-0.2944034,364.7889
-19.0,12.756941,9260.803,-0.13803767,360.97623
-18.9,12.611819,9128.895,-0.3921086,357.14087
-18.8,12.599811,8998.796,-0.38509616,353.56384
-18.7,11.913546,8869.937,-0.34693873,349.90082
-18.6,12.259875,8742.258,0.6056977,345.83954
-18.5,11.906925,8615.34,0.08991463,342.65524
-18.4,12.378976,8489.19,0.4217305,338.59897
-18.3,12.361334,8365.35,0.2070206,334.94864
-18.2,11.672505,8242.604,0.48585746,331.37375
-18.1,12.416924,8120.6562,0.017808132,327.44168
-18.0,11.942722,8000.3213,0.60953414,323.85947
-17.9,12.24204,7880.146,0.5632983,320.07562
-17.8,11.935873,7762.0874,-0.26158345,317.30814
-17.7,12.325679,7645.8306,-0.29839098,312.81818
-17.6,11.58991,7529.2363,0.0321091,309.45087
-17.5,11.286857,7414.809,0.026040588,306.11664
-17.4,11.947371,7301.788,0.46932662,302.54974
-17.3,11.647829,7188.897,-0.15872881,299.34976
-17.2,11.700437,7078.063,-0.2639924,295.88464
-17.1,11.311004,6968.2783,-0.5312899,292.36954
-17.0,11.892775,6858.599,0.11524158,289.45923
-16.9,11.936514,6751.732,-0.23205326,286.10864
-16.8,11.209799,6644.3794,-0.10566938,282.69202
-16.7,11.094714,6539.498,0.031854175,279.05737
-16.6,11.319665,6434.941,-0.56514984,275.35443
-16.5,10.832252,6331.339,-0.040657606,271.78345
-16.4,10.973785,6229.669,0.04383788,268.7621
-16.3,11.455527,6127.9907,-0.3529011,265.81732
-16.2,10.986802,6028.7827,-0.5200076,262.0887
-16.1,11.244552,5929.771,-0.517076,259.14355
-16.0,11.116193,5831.5615,-0.5144771,256.2163
-15.9,11.3914995,5735.5244,-0.35735255,253.21368
-15.8,10.814396,5639.611,-0.07255226,249.9948
-15.7,10.700887,5545.6216,-0.29503387,246.72627
-15.6,10.593751,5451.7866,-0.3840676,243.2513
-15.5,10.826875,5359.214,-0.208286,240.27849
-15.4,10.573734,5268.2905,-0.05599597,236.71094
-15.3,10.1585865,5177.907,-0.15282597,234.12978
-15.2,10.681066,5088.506,-0.13191664,231.14435
-15.1,10.865716,5000.6187,0.6562666,228.47679
-15.0,10.542555,4913.4565,0.34616318,224.61024
-14.9,10.690418,4827.1577,0.102897674,221.9865
-14.8,10.683165,4741.3027,0.11420533,218.97348
-14.7,10.629457,4657.795,0.37340406,216.56804
-14.6,9.885844,4574.3394,0.123304285,212.81017
-14.5,10.235245,4492.1436,-0.23902582,210.32008
-14.4,10.254383,4411.3994,-0.1033747,207.07442
-14.3,10.056379,4330.822,0.48519975,204.96326
-14.2,9.905004,4251.947,-0.42207813,201.33768
-14.1,10.480345,4173.7793,-0.081247166,198.98592
-14.0,10.154351,4096.3447,-0.56163883,196.1104
-13.9,9.713518,4019.4324,0.024354506,192.7688
-13.8,9.639965,3944.6946,-0.2559459,190.08995
-13.7,9.383603,3870.0264,-0.6119835,187.97314
-13.6,9.737588,3795.9683,-0.15166456,184.68654
-13.5,9.795067,3723.7917,-0.18070821,182.457
-13.4,9.902765,3651.973,0.02447706,180.00638
-13.3,9.214072,3581.559,-0.3150893,176.49857
-13.2,9.12586,3511.9973,0.1242204,174.42735
-13.1,9.985905,3442.9849,-0.68597835,172.03549
-13.0,9.650379,3375.0835,-0.088713385,169.17894
-12.9,9.311905,3308.3687,-0.13014479,166.03773
-12.8,9.771459,3241.8542,-0.41507977,164.24739
-12.7,9.301853,3176.676,-0.0028637636,161.44171
-12.6,8.904862,3111.9697,-0.39138603,158.87497
-12.5,9.64463,3049.0488,-0.062366,156.71677
-12.4,9.421595,2985.6475,-0.20398521,154.01248
-12.3,8.77763,2924.2815,-0.32853404,151.68246
-12.2,8.878801,2862.8687,-0.21721719,149.0025
-12.1,9.364425,2802.732,0.6997581,146.52855
-12.0,9.098032,2743.8694,0.30053005,144.0662
-11.9,8.483448,2685.4707,0.66251534,142.00641
-11.8,8.864809,2628.3088,0.15041408,139.15019
-11.7,8.6927805,2571.6697,0.326099,137.29979
-11.6,8.438544,2515.4238,0.71654165,134.78403
-11.5,8.541856,2460.4763,0.30951425,132.59108
-11.4,8.675943,2405.823,0.029335663,129.84445
-11.3,8.333795,2352.3752,0.2518295,127.74032
-11.2,8.962209,2299.8547,0.18569362,125.03642
-11.1,8.791626,2248.0454,0.09519558,123.0458
-11.0,8.629142,2196.5564,-0.077761546,121.40232
-10.9,8.547813,2147.1538,-0.071549155,118.72235
-10.8,8.411172,2097.182,-0.4858629,116.452194
-10.7,8.722788,2047.9332,-0.46624312,114.45262
-10.6,8.70173,2000.5254,0.11733968,112.58404
-10.5,8.66752,1952.6616,0.012428863,110.111275
-10.4,7.94192,1906.6411,-0.45330194,107.9652
-10.3,7.844941,1860.7233,-0.3449737,106.418175
-10.2,8.586349,1815.9448,-0.029949773,103.975266
-10.1,7.6072626,1771.8411,-0.46707875,102.46922
-10.0,7.9736314,1728.3635,-0.37752354,100.39139
-9.9,8.057617,1685.078,0.2171089,97.8228
-9.8,7.9136343,1643.0671,-0.10652543,96.40323
-9.7,7.8869834,1601.3981,0.20851712,94.21589
-9.6,7.9166255,1560.6682,-0.091497414,91.83886
-9.5,7.5932226,1520.6787,0.16644046,89.98165
-9.4,7.280214,1481.6664,0.30479497,88.02718
-9.3,7.194704,1442.9746,-0.20965703,86.50718
-9.2,7.9061155,1405.2472,0.5073988,84.20183
-9.1,7.1514153,1367.5596,0.5801497,82.85199
-9.0,7.951694,1330.8362,0.5152512,81.028915
-8.9,7.8428025,1295.0068,0.37867573,79.41047
-8.8,7.3784165,1259.7612,0.596904,77.688065
-8.7,7.6023383,1225.5143,-0.041077476,75.50137
-8.6,7.3575583,1191.3685,0.43837106,74.409164
-8.5,7.6281567,1157.1864,0.24795091,72.10168
-8.4,7.3542542,1124.8176,0.23992565,70.556595
-8.3,7.258044,1092.8113,-0.26640728,69.33507
-8.2,7.101082,1061.6975,0.48814836,67.20091
-8.1,7.4574676,1030.15,0.38680026,65.354965
-8.0,6.779622,1000.2202,0.26010072,64.074905
-7.9,6.8218637,969.9671,0.10668149,61.93812
-7.8,6.980262,940.939,0.26841378,60.918003
-7.7,6.563981,912.9374,-0.2576099,59.097294
-7.6,7.2428875,884.8669,0.23781799,58.195164
-7.5,7.2297263,857.1595,-0.39699647,56.51303
-7.4,6.31282,830.13306,-0.41543484,55.20106
-7.3,6.632258,804.20325,-0.3749546,53.571983
-7.2,6.9426446,778.40814,-0.43570372,52.204956
-7.1,6.715839,753.6314,-0.65022415,50.220745
-7.0,6.332127,729.4226,-0.70960516,49.318913
-6.9,6.101237,705.0323,0.11432893,47.496925
-6.8,6.1918955,681.86786,0.1687683,46.517937
-6.7,6.594296,658.74384,-0.4209407,44.962254
-6.6,5.9475083,636.274,-0.20750044,43.35912
-6.5,5.9299746,613.9034,-0.17683986,42.10619
-6.4,6.296175,592.479,-0.5188812,41.42554
-6.3,6.3354807,571.60156,0.41632673,39.869644
-6.2,6.56659,551.721,-0.06804209,38.621014
-6.1,5.944217,531.66406,-0.32628888,37.122223
-6.0,5.672726,512.05725,0.34032252,35.67517
-5.9,6.1962447,492.66983,0.5577922,35.13534
-5.8,5.5860677,474.68253,0.6887591,33.705936
-5.7,5.5286455,456.88956,0.2458441,32.88697
-5.6,6.222468,439.2637,0.39549008,31.332472
-5.5,5.617924,421.6662,0.26132244,30.444887
-5.4,5.3016787,405.28903,0.27959102,29.136448
-5.3,5.2025695,389.41727,0.61767477,27.945326
-5.2,5.777479,372.75632,-0.17501655,26.72567
-5.1,5.229128,358.10187,-0.20273493,26.380627
-5.0,5.387627,343.00183,0.4548058,25.25823
-4.9,5.699558,328.48853,-0.32198378,23.69484
-4.8,5.8126,314.24213,-0.040242054,22.760517
-4.7,4.9820356,300.49472,0.1044021,21.735044
-4.6,5.253577,287.26,0.29324558,20.687136
-4.5,4.7667303,274.37415,-0.0391193,20.575417
-4.4,5.5906916,261.6575,0.33670235,19.834057
-4.3,5.3535943,249.60396,0.03907423,18.28207
-4.2,5.5119905,238.56316,0.09604942,17.151205
-4.1,5.060532,226.6546,-0.401772,16.775047
-4.0,5.2405057,216.08173,-0.22388786,15.895897
-3.9,4.8866296,205.15094,0.23252364,15.539808
-3.8,4.8035564,194.93712,-0.06697834,14.826405
-3.7,5.2545376,185.48792,-0.2277781,13.765165
-3.6,5.176293,175.29617,-0.03270759,12.586125
-3.5,4.554022,166.29965,-0.5931386,12.3153
-3.4,4.540141,157.8365,-0.36663514,11.184751
-3.3,4.692626,148.52176,-0.46721143,10.58339
-3.2,4.77497,140.96994,-0.23405762,10.057493
-3.1,4.388413,132.29129,-0.20203808,9.255031
-3.0,4.6508026,125.24778,-0.33108222,8.844912
-2.9,4.2740073,118.12405,0.61147124,8.480395
-2.8,4.0605483,110.78552,0.5851021,7.809298
-2.7,4.3367796,104.31092,0.6713499,7.7744765
-2.6,4.152353,97.57354,-0.108780704,6.4487977
-2.5,4.4984674,91.09455,0.34786606,5.781803
-2.4,4.2515554,84.914276,0.20923188,6.1761026
-2.3,4.277569,79.05095,0.17487837,5.5233183
-2.2,4.056011,74.08071,0.63893265,5.008762
-2.1,3.665896,69.04192,-0.16182351,4.4071455
-2.0,3.8461018,63.512596,-0.068136305,4.0748515
-1.9,3.6375923,59.276726,0.1853423,3.893395
-1.8,3.948345,54.672577,-0.2320159,3.4269443
-1.7,4.1267796,50.54711,0.011503633,3.3810332
-1.6,3.8836274,46.78751,0.35518378,2.6484454
-1.5,4.100156,43.135887,0.2500088,1.9195256
-1.4,3.8435602,39.74757,0.038562898,1.8344859
-1.3,4.101738,35.52954,-0.3147359,1.4527218
-1.2,3.7735138,32.317318,-0.24329261,1.4165838
-1.1,3.5337796,29.460457,0.003877698,1.1605132
-1.0,3.1677878,27.294756,-0.4280288,0.5011054
-0.9,3.5146065,24.726332,-0.24316218,0.6108657
-0.8,3.6979606,22.150764,0.024276854,0.50738823
-0.7,3.594512,19.654718,-0.008331503,0.5096122
-0.6,2.8780122,17.962101,-0.7141236,-0.108896665
-0.5,3.1656127,15.913168,-0.38002717,-0.106553555
-0.4,3.1310756,13.978486,-0.41225213,-0.31781837
-0.3,3.3433619,12.426322,-0.19347171,0.5731929
-0.2,2.6697614,10.719803,-0.094146945,0.48147655
-0.1,2.9642055,9.35876,0.15590397,0.4060894
2.842171e-13,2.926262,7.769512,-0.41428268,0.1010008
0.1,2.903265,7.132932,-0.11403161,-0.14693503
0.2,2.5456948,6.0222745,-0.047890835,0.21662143
0.3,3.136046,4.540443,0.22713223,0.56150347
0.4,3.0331597,3.6116676,0.53466976,-0.24521466
0.5,3.131073,3.660818,-0.10756162,-0.11671345
0.6,2.5281765,2.839982,-0.10834599,0.5908723
0.7,2.7244358,1.998412,-0.20213424,0.72199
0.8,2.2695653,1.4539309,0.0039745024,1.0732212
0.9,2.8896809,1.4769086,-0.04694169,0.847097
1.0,2.525023,0.8566992,-0.1449478,0.790086
1.1,2.6791465,0.30138096,0.0017652703,0.97503436
1.2,2.385182,0.46083754,0.59018964,1.5307822
1.3,2.576113,0.13845812,-0.12094662,1.4721609
1.4,2.0588934,-0.20759119,0.1683696,1.957976
1.5,2.1141136,0.076795824,0.30091232,2.2118068
1.6,1.7695863,-0.08742194,0.38187912,2.4622579
1.7,2.133696,0.06239189,0.3099249,2.7925513
1.8,1.6870651,0.45454225,-0.042410403,3.3345625
1.9,2.2190766,-0.22253951,0.23993479,3.8557465
2.0,2.4295998,0.4953269,0.16009079,4.2254877
2.1,1.5827357,0.35310006,-0.6653443,4.433165
2.2,1.939392,-0.07479544,-0.4312286,5.043517
2.3,1.3573637,-0.5096548,0.21052805,5.613208
2.4,1.3473116,-0.5073097,-0.3773945,5.7912664
2.5,1.2930423,-0.5870058,0.21707569,6.1406727
2.6,1.858337,-0.30055162,0.21968752,6.7279515
2.7,1.6575482,-0.6201567,-0.23420656,7.696519
2.8,1.672662,-0.56273824,-0.60696185,8.263652
2.9,2.0048,-0.50661415,-0.14822696,8.889577
3.0,1.934042,-0.83404547,-0.015652629,9.047829
3.1,1.7922333,-1.6289003,-0.026509875,9.466344
3.2,1.2235433,-1.4445621,0.41176292,9.869483
3.3,1.2583413,-2.1908178,0.49579597,11.315482
3.4,1.1812414,-2.6280215,0.121579215,11.737068
3.5,1.3218524,-3.8361797,0.5231368,12.056761
3.6,1.1625075,-4.3051333,-0.16816902,13.362375
3.7,1.2850392,-5.2863207,0.5219694,14.039528
3.8,0.82729393,-5.819772,0.022428146,14.055704
3.9,1.4913416,-6.705606,0.14343914,15.500682
4.0,1.2638602,-8.427583,0.16862614,15.894575
4.1,0.6759919,-8.991161,-0.22744733,16.699644
4.2,1.1707032,-10.747538,-0.0069358195,17.155533
4.3,1.0539136,-11.945232,0.09700552,18.88366
4.4,0.817495,-13.359769,0.50353837,18.975372
4.5,0.44461796,-15.309749,0.4493973,20.397804
4.6,0.9696299,-17.07745,0.004107995,21.090155
4.7,0.6016585,-19.281414,-0.0766497,22.439949
4.8,0.5405643,-22.22408,-0.4570042,22.583838
4.9,0.09053804,-24.552715,0.051253058,24.168978
5.0,0.4504025,-27.311472,-0.61325186,25.04369
5.1,0.13626547,-29.418114,-0.03755662,26.122477
5.2,0.6066902,-32.54018,-0.074503355,27.49363
5.3,0.79651815,-36.29148,-0.35148013,28.033506
5.4,-0.0039858804,-38.942272,0.028163634,28.903416
5.5,0.58078116,-43.082047,-0.52562284,29.992735
5.6,0.51645285,-46.611683,-0.27310473,31.667551
5.7,-0.14919062,-50.65117,-0.599283,32.450916
5.8,0.06364571,-54.57194,-0.11229517,33.897854
5.9,-0.106103055,-59.15577,0.19507179,34.400265
6.0,0.3830186,-63.629456,-0.54214054,35.846207
6.1,0.12472444,-68.847885,-0.3270787,37.007275
6.2,0.20526478,-73.63202,-0.20697425,38.00856
6.3,0.064149536,-79.898315,0.4893508,39.825966
6.4,-0.10236255,-85.50755,0.24776132,40.558468
6.5,0.09645774,-91.290855,-0.25995347,41.933968
6.6,-0.58953506,-97.464035,0.36216128,43.4568
6.7,-0.67304784,-103.84433,0.52554876,44.691715
6.8,-0.16799279,-110.658936,0.5817928,46.302395
6.9,-0.46412846,-117.16423,0.36465707,47.54111
7.0,-0.3007406,-124.61445,0.45279697,48.674065
7.1,-0.54025346,-132.89616,0.27801326,50.29941
7.2,-0.3372989,-140.2615,0.15236081,51.708275
7.3,-0.81947535,-149.26328,-0.06705629,52.899002
7.4,-0.20159829,-157.62296,0.24356128,54.843468
7.5,-0.28845522,-166.7012,-0.3038946,56.501545
7.6,-0.5444071,-176.10555,-0.10836392,57.26725
7.7,-1.2097135,-184.85915,-0.12075752,59.57634
7.8,-0.9345632,-195.5059,-0.4555299,61.14507
7.9,-0.5922077,-205.86308,-0.065434135,62.488247
8.0,-0.80816567,-215.51979,0.022776904,64.10147
8.1,-0.68979365,-226.9429,-0.432268,65.53987
8.2,-0.8488856,-238.07314,0.015939355,67.73788
8.3,-1.4071329,-250.12115,0.24285991,68.39984
8.4,-1.666709,-261.9903,-0.21234159,70.1533
8.5,-1.4211614,-275.07504,0.21331792,71.75195
8.6,-0.96855175,-287.0003,-0.6972379,73.61473
8.7,-0.9801493,-301.00845,-0.15246382,75.95692
8.8,-1.4277973,-314.41873,0.06647817,77.16478
8.9,-1.4595046,-328.55505,-0.14385343,79.00341
9.0,-1.1609935,-342.82892,0.1674035,81.14972
9.1,-1.1759803,-357.98685,0.13476637,82.37896
9.2,-1.1480806,-372.74908,-0.56100404,84.98428
9.3,-1.8365309,-389.07925,0.34903163,86.425934
9.4,-1.7875636,-405.1792,-0.15437087,88.049904
9.5,-1.4836361,-421.42352,-0.011254889,90.01755
9.6,-2.2922711,-438.89297,0.12493501,92.09614
9.7,-1.5598004,-456.13,0.38470125,93.662796
9.8,-1.8633525,-474.30075,0.32605863,96.29209
9.9,-1.499996,-492.5931,0.28356063,98.34497
10.0,-1.7888142,-511.64243,0.29763204,100.00972
10.1,-2.3997684,-530.9475,-0.013628601,102.099785
10.2,-2.0028267,-551.2753,-0.093097255,104.07737
10.3,-2.3574624,-571.7835,-0.20666255,106.15132
10.4,-2.3476617,-592.5065,-0.16898419,108.52182
10.5,-2.277742,-613.8392,0.4205667,110.53111
10.6,-2.7452157,-636.2797,0.20032537,112.683395
10.7,-2.575583,-658.20807,0.49475482,114.30408
10.8,-2.7816284,-681.2751,0.1282359,116.54781
10.9,-2.1413476,-704.4779,-0.20014802,118.50124
11.0,-2.9823234,-729.0142,-0.31521362,121.38802
11.1,-2.7582996,-754.0625,0.3114574,123.503845
11.2,-2.5643325,-779.07654,-0.48359397,125.09021
11.3,-2.5659509,-804.6454,-0.23188211,128.17932
11.4,-3.0850265,-830.56696,-0.40756932,130.18648
11.5,-2.6229954,-857.4601,0.2743171,132.08049
11.6,-2.343246,-885.20917,-0.43459243,134.64795
11.7,-2.519106,-913.1706,0.10815103,136.83673
11.8,-2.6509922,-941.4972,0.1932597,139.16289
11.9,-2.7573328,-970.31384,-0.620181,141.32092
12.0,-3.0340118,-1000.30865,0.052400682,144.32407
12.1,-3.0324275,-1030.538,-0.5754659,146.06079
12.2,-2.6632814,-1061.5961,0.15614216,148.36201
12.3,-3.4240115,-1093.0195,-0.01831232,150.82106
12.4,-3.6945415,-1125.2349,-0.1438463,153.89415
12.5,-3.348546,-1157.8502,0.25098643,155.94073
12.6,-3.5268512,-1191.111,-0.4271943,158.95738
12.7,-3.4930346,-1224.6005,0.50595796,161.52577
12.8,-3.0145466,-1260.0665,0.5045123,163.402
12.9,-3.1798158,-1294.6896,0.4510098,166.15881
13.0,-3.2672276,-1331.4563,0.13867107,169.11412
13.1,-3.7508001,-1367.8413,-0.008649723,171.23763
13.2,-3.158866,-1405.0355,-0.07001204,174.43842
13.3,-3.181896,-1442.6265,0.010096374,177.0983
13.4,-3.5057979,-1481.4971,0.6105776,179.53874
13.5,-3.9368174,-1520.541,0.72118574,182.24684
13.6,-3.4422863,-1561.1221,-0.15113363,185.05678
13.7,-3.4467413,-1601.3953,0.3612341,187.25922
13.8,-4.3437195,-1643.1708,0.4077279,190.93483
13.9,-4.2215347,-1685.4363,-0.24676968,193.45763
14.0,-4.173427,-1727.7703,-0.08107952,196.28497
14.1,-4.164888,-1771.8331,-0.22025731,198.35162
14.2,-4.372436,-1815.9655,-0.50740963,202.01933
14.3,-4.273198,-1861.3029,0.32899827,204.86243
14.4,-3.7495396,-1906.7334,-0.52039176,206.91243
14.5,-4.591265,-1952.6537,0.070605874,210.74231
14.6,-3.9408805,-2000.7113,0.12123619,212.69313
14.7,-4.4806194,-2048.1746,-0.2954016,216.57861
14.8,-4.7362347,-2097.251,-0.7054241,219.43695
14.9,-4.130504,-2146.361,-0.29905322,222.50322
15.0,-4.635337,-2197.3274,0.18473046,224.67592
15.1,-4.9272685,-2247.7798,-0.41880938,227.88274
15.2,-4.1949615,-2300.2517,-0.61472857,230.89471
15.3,-4.618896,-2352.6472,-0.3786774,233.61661
15.4,-4.6580067,-2406.2214,-0.55564266,237.62663
15.5,-4.603171,-2460.5425,-0.138987,240.25107
15.6,-4.5264254,-2515.9092,0.05180617,243.58217
15.7,-5.3045864,-2571.2227,-0.47217157,246.3703
15.8,-4.712108,-2628.5117,0.20886086,249.73221
15.9,-4.5316586,-2686.0293,0.51423347,252.73997
16.0,-4.743705,-2743.7412,-0.33725113,256.27347
16.1,-4.648091,-2803.3254,0.16719113,259.60583
16.2,-5.138089,-2863.6943,0.3265735,262.15332
16.3,-5.5780225,-2924.5686,0.11199188,266.01312
16.4,-5.1233788,-2985.496,0.17633384,269.16302
16.5,-5.2598357,-3048.4585,-0.0773492,272.1357
16.6,-5.4387136,-3111.812,0.1893836,275.79303
16.7,-4.8578386,-3176.17,0.023715787,278.75198
16.8,-5.322218,-3241.97,0.27678275,281.9668
16.9,-5.332063,-3307.484,0.32456678,285.34137
17.0,-5.39108,-3375.167,0.3810686,289.2008
17.1,-5.642841,-3442.5623,-0.29914954,292.42535
17.2,-5.565535,-3512.1453,-0.3309167,295.4944
17.3,-5.725913,-3581.5774,-0.45297155,299.41257
17.4,-5.905349,-3652.1416,-0.13781133,302.74814
17.5,-5.341696,-3723.9731,0.0037089996,306.41928
17.6,-5.5110455,-3795.9229,0.04076973,309.40054
17.7,-5.4981437,-3869.4475,-0.5771738,313.72137
17.8,-5.6932087,-3944.6719,-0.08590892,316.778
17.9,-6.0658903,-4019.3674,-0.1320706,319.95697
18.0,-6.412001,-4095.6262,-0.4380157,324.40884
18.1,-6.482325,-4173.518,-0.0060070385,327.67438
18.2,-5.676279,-4251.382,-0.3299319,331.05853
18.3,-6.3143244,-4331.078,-0.02802901,334.45193
18.4,-5.8723116,-4410.9995,-0.15853785,338.393
18.5,-6.248106,-4492.0757,-0.04803194,341.85532
18.6,-6.0712023,-4574.2603,-0.2552422,345.77826
18.7,-5.8522058,-4657.375,0.121022664,349.53598
18.8,-6.7592006,-4741.604,0.13388622,353.35693
18.9,-6.031331,-4826.711,0.12190956,357.03046
19.0,-6.3741407,-4912.785,-0.120531544,360.58197
19.1,-6.5780635,-5000.58,-0.25834358,364.6465
19.2,-6.191495,-5088.459,-0.17133953,368.3638
19.3,-7.036617,-5178.1987,0.24580383,372.56705
19.4,-7.176824,-5268.371,0.050433844,375.89957
19.5,-6.3207784,-5359.1533,0.11231461,379.8245
19.6,-7.088564,-5452.029,0.25888187,383.74033
19.7,-7.091356,-5545.247,0.04109507,388.4779
19.8,-6.5538793,-5640.037,0.007739001,391.6404
19.9,-6.7851877,-5735.6914,0.5543119,395.8731
